VNUM	LOCALE_NAME
12284	Usta Savaþçý Kaský +4
12285	Usta Savaþçý Kaský +5
12286	Usta Savaþçý Kaský +6
12287	Usta Savaþçý Kaský +7
12288	Usta Savaþçý Kaský +8
12289	Usta Savaþçý Kaský +9
12340	Deri Kapþon+0
12341	Deri Kapþon+1
12342	Deri Kapþon+2
12343	Deri Kapþon+3
12344	Deri Kapþon+4
12345	Deri Kapþon+5
12346	Deri Kapþon+6
12347	Deri Kapþon+7
12348	Deri Kapþon+8
12349	Deri Kapþon+9
12360	Zincir Kapþon+0
12361	Zincir Kapþon+1
12362	Zincir Kapþon+2
12363	Zincir Kapþon+3
12364	Zincir Kapþon+4
12365	Zincir Kapþon+5
12366	Zincir Kapþon+6
12367	Zincir Kapþon+7
12368	Zincir Kapþon+8
12369	Zincir Kapþon+9
12380	Çelik Kapþon+0
12381	Çelik Kapþon+1
12382	Çelik Kapþon+2
12383	Çelik Kapþon+3
12384	Çelik Kapþon+4
12385	Çelik Kapþon+5
12386	Çelik Kapþon+6
12387	Çelik Kapþon+7
12388	Çelik Kapþon+8
12389	Çelik Kapþon+9
12390	Ork Kapþonu +0
12391	Ork Kapþonu +1
12392	Ork Kapþonu +2
12393	Ork Kapþonu +3
12394	Ork Kapþonu +4
12395	Ork Kapþonu +5
12396	Ork Kapþonu +6
12397	Ork Kapþonu +7
12398	Ork Kapþonu +8
12399	Ork Kapþonu +9
12400	Örümcek Kapþon +0
12401	Örümcek Kapþon +1
12402	Örümcek Kapþon +2
12403	Örümcek Kapþon +3
12404	Örümcek Kapþon +4
12405	Örümcek Kapþon +5
12406	Örümcek Kapþon +6
12407	Örümcek Kapþon +7
12408	Örümcek Kapþon +8
12409	Örümcek Kapþon +9
12480	Kanlý Kask+0
12481	Kanlý Kask+1
12482	Kanlý Kask+2
12483	Kanlý Kask+3
12484	Kanlý Kask+4
12485	Kanlý Kask+5
12486	Kanlý Kask+6
12487	Kanlý Kask+7
12488	Kanlý Kask+8
12489	Kanlý Kask+9
12500	Alaycý Kask+0
12501	Alaycý Kask+1
12502	Alaycý Kask+2
12503	Alaycý Kask+3
12504	Alaycý Kask+4
12505	Alaycý Kask+5
12506	Alaycý Kask+6
12507	Alaycý Kask+7
12508	Alaycý Kask+8
12509	Alaycý Kask+9
12520	Kale Kask+0
12521	Kale Kask+1
12522	Kale Kask+2
12523	Kale Kask+3
12524	Kale Kask+4
12525	Kale Kask+5
12526	Kale Kask+6
12527	Kale Kask+7
12528	Kale Kask+8
12529	Kale Kask+9
12530	Boynuzlu Kask +0
12531	Boynuzlu Kask +1
12532	Boynuzlu Kask +2
12533	Boynuzlu Kask +3
12534	Boynuzlu Kask +4
12535	Boynuzlu Kask +5
12536	Boynuzlu Kask +6
12537	Boynuzlu Kask +7
12538	Boynuzlu Kask +8
12539	Boynuzlu Kask +9
12540	Büyülü Kask +0
12541	Büyülü Kask +1
12542	Büyülü Kask +2
12543	Büyülü Kask +3
12544	Büyülü Kask +4
12545	Büyülü Kask +5
12546	Büyülü Kask +6
12547	Büyülü Kask +7
12548	Büyülü Kask +8
12549	Büyülü Kask +9
12620	Keþiþ Þapkasý+0
12621	Keþiþ Þapkasý+1
12622	Keþiþ Þapkasý+2
12623	Keþiþ Þapkasý+3
12624	Keþiþ Þapkasý+4
12625	Keþiþ Þapkasý+5
12626	Keþiþ Þapkasý+6
12627	Keþiþ Þapkasý+7
12628	Keþiþ Þapkasý+8
12629	Keþiþ Þapkasý+9
12640	Anka Þapkasý+0
12641	Anka Þapkasý+1
12642	Anka Þapkasý+2
12643	Anka Þapkasý+3
12644	Anka Þapkasý+4
12645	Anka Þapkasý+5
12646	Anka Þapkasý+6
12647	Anka Þapkasý+7
12648	Anka Þapkasý+8
12649	Anka Þapkasý+9
12660	Günýþýðý Þapka+0
12661	Günýþýðý Þapka+1
12662	Günýþýðý Þapka+2
12663	Günýþýðý Þapka+3
12664	Günýþýðý Þapka+4
12665	Günýþýðý Þapka+5
12666	Günýþýðý Þapka+6
12667	Günýþýðý Þapka+7
12668	Günýþýðý Þapka+8
12669	Günýþýðý Þapka+9
12670	Kardinal Þapkasý +0
12671	Kardinal Þapkasý +1
12672	Kardinal Þapkasý +2
12673	Kardinal Þapkasý +3
12674	Kardinal Þapkasý +4
12675	Kardinal Þapkasý +5
12676	Kardinal Þapkasý +6
12677	Kardinal Þapkasý +7
12678	Kardinal Þapkasý +8
12679	Kardinal Þapkasý +9
12680	Ruh Yongasý Þapkasý +0
12681	Ruh Yongasý Þapkasý +1
12682	Ruh Yongasý Þapkasý +2
12683	Ruh Yongasý Þapkasý +3
12684	Ruh Yongasý Þapkasý +4
12685	Ruh Yongasý Þapkasý +5
12686	Ruh Yongasý Þapkasý +6
12687	Ruh Yongasý Þapkasý +7
12688	Ruh Yongasý Þapkasý +8
12689	Ruh Yongasý Þapkasý +9
12690	Ejderha Çeliði Kaský +0
12691	Ejderha Çeliði Kaský +1
12692	Ejderha Çeliði Kaský +2
12693	Ejderha Çeliði Kaský +3
12694	Ejderha Çeliði Kaský +4
12695	Ejderha Çeliði Kaský +5
12696	Ejderha Çeliði Kaský +6
12697	Ejderha Çeliði Kaský +7
12698	Ejderha Çeliði Kaský +8
12699	Ejderha Çeliði Kaský +9
12700	Ejderha Kapüþonu +0
12701	Ejderha Kapüþonu +1
12702	Ejderha Kapüþonu +2
12703	Ejderha Kapüþonu +3
12704	Ejderha Kapüþonu +4
12705	Ejderha Kapüþonu +5
12706	Ejderha Kapüþonu +6
12707	Ejderha Kapüþonu +7
12708	Ejderha Kapüþonu +8
12709	Ejderha Kapüþonu +9
12710	Ejderha Zýrhý Kaský +0
12711	Ejderha Zýrhý Kaský +1
12712	Ejderha Zýrhý Kaský +2
12713	Ejderha Zýrhý Kaský +3
12714	Ejderha Zýrhý Kaský +4
12715	Ejderha Zýrhý Kaský +5
12716	Ejderha Zýrhý Kaský +6
12717	Ejderha Zýrhý Kaský +7
12718	Ejderha Zýrhý Kaský +8
12719	Ejderha Zýrhý Kaský +9
12720	Ejderha Þapkasý +0
12721	Ejderha Þapkasý +1
12722	Ejderha Þapkasý +2
12723	Ejderha Þapkasý +3
12724	Ejderha Þapkasý +4
12725	Ejderha Þapkasý +5
12726	Ejderha Þapkasý +6
12727	Ejderha Þapkasý +7
12728	Ejderha Þapkasý +8
12729	Ejderha Þapkasý +9
12730	Dragon Çelik Baþlýk+0
12731	Dragon Çelik Baþlýk+1
12732	Dragon Çelik Baþlýk+2
12733	Dragon Çelik Baþlýk+3
12734	Dragon Çelik Baþlýk+4
12735	Dragon Çelik Baþlýk+5
12736	Dragon Çelik Baþlýk+6
12737	Dragon Çelik Baþlýk+7
12738	Dragon Çelik Baþlýk+8
12739	Dragon Çelik Baþlýk+9
12740	Dragon Kapüþonu+0
12741	Dragon Kapüþonu+1
12742	Dragon Kapüþonu+2
12743	Dragon Kapüþonu+3
12744	Dragon Kapüþonu+4
12745	Dragon Kapüþonu+5
12746	Dragon Kapüþonu+6
12747	Dragon Kapüþonu+7
12748	Dragon Kapüþonu+8
12749	Dragon Kapüþonu+9
12750	Dragon Zýrhlý Baþlýk+0
12751	Dragon Zýrhlý Baþlýk+1
12752	Dragon Zýrhlý Baþlýk+2
12753	Dragon Zýrhlý Baþlýk+3
12754	Dragon Zýrhlý Baþlýk+4
12755	Dragon Zýrhlý Baþlýk+5
12756	Dragon Zýrhlý Baþlýk+6
12757	Dragon Zýrhlý Baþlýk+7
12758	Dragon Zýrhlý Baþlýk+8
12759	Dragon Zýrhlý Baþlýk+9
12760	Dragon Þapkasý+0
12761	Dragon Þapkasý+1
12762	Dragon Þapkasý+2
12763	Dragon Þapkasý+3
12764	Dragon Þapkasý+4
12765	Dragon Þapkasý+5
12766	Dragon Þapkasý+6
12767	Dragon Þapkasý+7
12768	Dragon Þapkasý+8
12769	Dragon Þapkasý+9
12780	Kara ejderha kaský+0
12781	Kara ejderha kaský+1
12782	Kara ejderha kaský+2
12783	Kara ejderha kaský+3
12784	Kara ejderha kaský+4
12785	Kara ejderha kaský+5
12786	Kara ejderha kaský+6
12787	Kara ejderha kaský+7
12788	Kara ejderha kaský+8
12789	Kara ejderha kaský+9
12790	Kara ejderha kaský+10
12791	Kara ejderha kaský+11
12792	Kara ejderha kaský+12
12793	Kara ejderha kaský+13
12794	Kara ejderha kaský+14
12795	Kara ejderha kaský+15
12800	Rüzgar ejderha. kaský+0
12801	Rüzgar ejderha. kaský+1
12802	Rüzgar ejderha. kaský+2
12803	Rüzgar ejderha. kaský+3
12804	Rüzgar ejderha. kaský+4
12805	Rüzgar ejderha. kaský+5
12806	Rüzgar ejderha. kaský+6
12807	Rüzgar ejderha. kaský+7
12808	Rüzgar ejderha. kaský+8
12809	Rüzgar ejderha. kaský+9
12810	Rüzgar ejderha. kaský+10
12811	Rüzgar ejderha. kaský+11
12812	Rüzgar ejderha. kaský+12
12813	Rüzgar ejderha. kaský+13
12814	Rüzgar ejderha. kaský+14
12815	Rüzgar ejderha. kaský+15
12820	Büyü ejderhasý kaský+0
12821	Büyü ejderhasý kaský+1
12822	Büyü ejderhasý kaský+2
12823	Büyü ejderhasý kaský+3
12824	Büyü ejderhasý kaský+4
12825	Büyü ejderhasý kaský+5
12826	Büyü ejderhasý kaský+6
12827	Büyü ejderhasý kaský+7
12828	Büyü ejderhasý kaský+8
12829	Büyü ejderhasý kaský+9
12830	Büyü ejderhasý kaský+10
12831	Büyü ejderhasý kaský+11
12832	Büyü ejderhasý kaský+12
12833	Büyü ejderhasý kaský+13
12834	Büyü ejderhasý kaský+14
12835	Büyü ejderhasý kaský+15
12840	Tanrýlar ejder. kaský+0
12841	Tanrýlar ejder. kaský+1
12842	Tanrýlar ejder. kaský+2
12843	Tanrýlar ejder. kaský+3
12844	Tanrýlar ejder. kaský+4
12845	Tanrýlar ejder. kaský+5
12846	Tanrýlar ejder. kaský+6
12847	Tanrýlar ejder. kaský+7
12848	Tanrýlar ejder. kaský+8
12849	Tanrýlar ejder. kaský+9
12850	Tanrýlar ejder. kaský+10
12851	Tanrýlar ejder. kaský+11
12852	Tanrýlar ejder. kaský+12
12853	Tanrýlar ejder. kaský+13
12854	Tanrýlar ejder. kaský+14
12855	Tanrýlar ejder. kaský+15
13000	Savaþ Kalkaný+0
13001	Savaþ Kalkaný+1
13002	Savaþ Kalkaný+2
13003	Savaþ Kalkaný+3
13004	Savaþ Kalkaný+4
13005	Savaþ Kalkaný+5
13006	Savaþ Kalkaný+6
13007	Savaþ Kalkaný+7
13008	Savaþ Kalkaný+8
13009	Savaþ Kalkaný+9
13020	Beþgen Kalkan+0
13021	Beþgen Kalkan+1
13022	Beþgen Kalkan+2
13023	Beþgen Kalkan+3
13024	Beþgen Kalkan+4
13025	Beþgen Kalkan+5
13026	Beþgen Kalkan+6
13027	Beþgen Kalkan+7
13028	Beþgen Kalkan+8
13029	Beþgen Kalkan+9
13040	Siyah Yuvarlak Kalkan+0
13041	Siyah Yuvarlak Kalkan+1
13042	Siyah Yuvarlak Kalkan+2
13043	Siyah Yuvarlak Kalkan+3
13044	Siyah Yuvarlak Kalkan+4
13045	Siyah Yuvarlak Kalkan+5
13046	Siyah Yuvarlak Kalkan+6
13047	Siyah Yuvarlak Kalkan+7
13048	Siyah Yuvarlak Kalkan+8
13049	Siyah Yuvarlak Kalkan+9
13060	Þahin Kalkaný+0
13061	Þahin Kalkaný+1
13062	Þahin Kalkaný+2
13063	Þahin Kalkaný+3
13064	Þahin Kalkaný+4
13065	Þahin Kalkaný+5
13066	Þahin Kalkaný+6
13067	Þahin Kalkaný+7
13068	Þahin Kalkaný+8
13069	Þahin Kalkaný+9
13080	Kaplan Kalkaný+0
13081	Kaplan Kalkaný+1
13082	Kaplan Kalkaný+2
13083	Kaplan Kalkaný+3
13084	Kaplan Kalkaný+4
13085	Kaplan Kalkaný+5
13086	Kaplan Kalkaný+6
13087	Kaplan Kalkaný+7
13088	Kaplan Kalkaný+8
13089	Kaplan Kalkaný+9
13100	Aslan Aðzý Kalkan+0
13101	Aslan Aðzý Kalkan+1
13102	Aslan Aðzý Kalkan+2
13103	Aslan Aðzý Kalkan+3
13104	Aslan Aðzý Kalkan+4
13105	Aslan Aðzý Kalkan+5
13106	Aslan Aðzý Kalkan+6
13107	Aslan Aðzý Kalkan+7
13108	Aslan Aðzý Kalkan+8
13109	Aslan Aðzý Kalkan+9
13120	Ejderha Pulu Kalkan+0
13121	Ejderha Pulu Kalkan+1
13122	Ejderha Pulu Kalkan+2
13123	Ejderha Pulu Kalkan+3
13124	Ejderha Pulu Kalkan+4
13125	Ejderha Pulu Kalkan+5
13126	Ejderha Pulu Kalkan+6
13127	Ejderha Pulu Kalkan+7
13128	Ejderha Pulu Kalkan+8
13129	Ejderha Pulu Kalkan+9
13140	Titan Kalkaný+0
13141	Titan Kalkaný+1
13142	Titan Kalkaný+2
13143	Titan Kalkaný+3
13144	Titan Kalkaný+4
13145	Titan Kalkaný+5
13146	Titan Kalkaný+6
13147	Titan Kalkaný+7
13148	Titan Kalkaný+8
13149	Titan Kalkaný+9
13160	Üç Ýmparator Kalkaný+0
13161	Üç Ýmparator Kalkaný+1
13162	Üç Ýmparator Kalkaný+2
13163	Üç Ýmparator Kalkaný+3
13164	Üç Ýmparator Kalkaný+4
13165	Üç Ýmparator Kalkaný+5
13166	Üç Ýmparator Kalkaný+6
13167	Üç Ýmparator Kalkaný+7
13168	Üç Ýmparator Kalkaný+8
13169	Üç Ýmparator Kalkaný+9
13180	Parlak Kalkan+0
13181	Parlak Kalkan+1
13182	Parlak Kalkan+2
13183	Parlak Kalkan+3
13184	Parlak Kalkan+4
13185	Parlak Kalkan+5
13186	Parlak Kalkan+6
13187	Parlak Kalkan+7
13188	Parlak Kalkan+8
13189	Parlak Kalkan+9
14000	Tahta Bilezik+0
14001	Tahta Bilezik+1
14002	Tahta Bilezik+2
14003	Tahta Bilezik+3
14004	Tahta Bilezik+4
14005	Tahta Bilezik+5
14006	Tahta Bilezik+6
14007	Tahta Bilezik+7
14008	Tahta Bilezik+8
14009	Tahta Bilezik+9
14020	Bakýr Bilezik+0
14021	Bakýr Bilezik+1
14022	Bakýr Bilezik+2
14023	Bakýr Bilezik+3
14024	Bakýr Bilezik+4
14025	Bakýr Bilezik+5
14026	Bakýr Bilezik+6
14027	Bakýr Bilezik+7
14028	Bakýr Bilezik+8
14029	Bakýr Bilezik+9
14040	Gümüþ Bilezik+0
14041	Gümüþ Bilezik+1
14042	Gümüþ Bilezik+2
14043	Gümüþ Bilezik+3
14044	Gümüþ Bilezik+4
14045	Gümüþ Bilezik+5
14046	Gümüþ Bilezik+6
14047	Gümüþ Bilezik+7
14048	Gümüþ Bilezik+8
14049	Gümüþ Bilezik+9
14060	Altýn Bilezik+0
14061	Altýn Bilezik+1
14062	Altýn Bilezik+2
14063	Altýn Bilezik+3
14064	Altýn Bilezik+4
14065	Altýn Bilezik+5
14066	Altýn Bilezik+6
14067	Altýn Bilezik+7
14068	Altýn Bilezik+8
14069	Altýn Bilezik+9
14080	YeþimTaþý Bilezik+0
14081	YeþimTaþý Bilezik+1
14082	YeþimTaþý Bilezik+2
14083	YeþimTaþý Bilezik+3
14084	YeþimTaþý Bilezik+4
14085	YeþimTaþý Bilezik+5
14086	YeþimTaþý Bilezik+6
14087	YeþimTaþý Bilezik+7
14088	YeþimTaþý Bilezik+8
14089	YeþimTaþý Bilezik+9
14100	Abanoz Bilezik+0
14101	Abanoz Bilezik+1
14102	Abanoz Bilezik+2
14103	Abanoz Bilezik+3
14104	Abanoz Bilezik+4
14105	Abanoz Bilezik+5
14106	Abanoz Bilezik+6
14107	Abanoz Bilezik+7
14108	Abanoz Bilezik+8
14109	Abanoz Bilezik+9
14120	Ýnci Bilezik+0
14121	Ýnci Bilezik+1
14122	Ýnci Bilezik+2
14123	Ýnci Bilezik+3
14124	Ýnci Bilezik+4
14125	Ýnci Bilezik+5
14126	Ýnci Bilezik+6
14127	Ýnci Bilezik+7
14128	Ýnci Bilezik+8
14129	Ýnci Bilezik+9
14140	Beyaz Altýn Bilezik+0
14141	Beyaz Altýn Bilezik+1
14142	Beyaz Altýn Bilezik+2
14143	Beyaz Altýn Bilezik+3
14144	Beyaz Altýn Bilezik+4
14145	Beyaz Altýn Bilezik+5
14146	Beyaz Altýn Bilezik+6
14147	Beyaz Altýn Bilezik+7
14148	Beyaz Altýn Bilezik+8
14149	Beyaz Altýn Bilezik+9
14160	Kristal Bilezik+0
14161	Kristal Bilezik+1
14162	Kristal Bilezik+2
14163	Kristal Bilezik+3
14164	Kristal Bilezik+4
14165	Kristal Bilezik+5
14166	Kristal Bilezik+6
14167	Kristal Bilezik+7
14168	Kristal Bilezik+8
14169	Kristal Bilezik+9
14180	Ametist Bilezik+0
14181	Ametist Bilezik+1
14182	Ametist Bilezik+2
14183	Ametist Bilezik+3
14184	Ametist Bilezik+4
14185	Ametist Bilezik+5
14186	Ametist Bilezik+6
14187	Ametist Bilezik+7
14188	Ametist Bilezik+8
14189	Ametist Bilezik+9
14200	Cennetin Gözy. Bilezik+0
14201	Cennetin Gözy. Bilezik+1
14202	Cennetin Gözy. Bilezik+2
14203	Cennetin Gözy. Bilezik+3
14204	Cennetin Gözy. Bilezik+4
14205	Cennetin Gözy. Bilezik+5
14206	Cennetin Gözy. Bilezik+6
14207	Cennetin Gözy. Bilezik+7
14208	Cennetin Gözy. Bilezik+8
14209	Cennetin Gözy. Bilezik+9
14220	Ruh Kristali Bilekliði+0
14221	Ruh Kristali Bilekliði+1
14222	Ruh Kristali Bilekliði+2
14223	Ruh Kristali Bilekliði+3
14224	Ruh Kristali Bilekliði+4
14225	Ruh Kristali Bilekliði+5
14226	Ruh Kristali Bilekliði+6
14227	Ruh Kristali Bilekliði+7
14228	Ruh Kristali Bilekliði+8
14229	Ruh Kristali Bilekliði+9
14500	Yakut Bileklik +0
14501	Yakut Bileklik +1
14502	Yakut Bileklik +2
14503	Yakut Bileklik +3
14504	Yakut Bileklik +4
14505	Yakut Bileklik +5
14506	Yakut Bileklik +6
14507	Yakut Bileklik +7
14508	Yakut Bileklik +8
14509	Yakut Bileklik +9
14520	Grena Bileklik +0
14521	Grena Bileklik +1
14522	Grena Bileklik +2
14523	Grena Bileklik +3
14524	Grena Bileklik +4
14525	Grena Bileklik +5
14526	Grena Bileklik +6
14527	Grena Bileklik +7
14528	Grena Bileklik +8
14529	Grena Bileklik +9
14540	Zümrüt Bileklik +0
14541	Zümrüt Bileklik +1
14542	Zümrüt Bileklik +2
14543	Zümrüt Bileklik +3
14544	Zümrüt Bileklik +4
14545	Zümrüt Bileklik +5
14546	Zümrüt Bileklik +6
14547	Zümrüt Bileklik +7
14548	Zümrüt Bileklik +8
14549	Zümrüt Bileklik +9
14560	Safir Bileklik +0
14561	Safir Bileklik +1
14562	Safir Bileklik +2
14563	Safir Bileklik +3
14564	Safir Bileklik +4
14565	Safir Bileklik +5
14566	Safir Bileklik +6
14567	Safir Bileklik +7
14568	Safir Bileklik +8
14569	Safir Bileklik +9
14580	Sis jediti bilekliði+0
14581	Sis jediti bilekliði+1
14582	Sis jediti bilekliði+2
14583	Sis jediti bilekliði+3
14584	Sis jediti bilekliði+4
14585	Sis jediti bilekliði+5
14586	Sis jediti bilekliði+6
14587	Sis jediti bilekliði+7
14588	Sis jediti bilekliði+8
14589	Sis jediti bilekliði+9
14590	Güneþ jediti bilekliði+0
14591	Güneþ jediti bilekliði+1
14592	Güneþ jediti bilekliði+2
14593	Güneþ jediti bilekliði+3
14594	Güneþ jediti bilekliði+4
14595	Güneþ jediti bilekliði+5
14596	Güneþ jediti bilekliði+6
14597	Güneþ jediti bilekliði+7
14598	Güneþ jediti bilekliði+8
14599	Güneþ jediti bilekliði+9
14600	Gece jediti bilekliði+0
14601	Gece jediti bilekliði+1
14602	Gece jediti bilekliði+2
14603	Gece jediti bilekliði+3
14604	Gece jediti bilekliði+4
14605	Gece jediti bilekliði+5
14606	Gece jediti bilekliði+6
14607	Gece jediti bilekliði+7
14608	Gece jediti bilekliði+8
14609	Gece jediti bilekliði+9
14610	Duman jediti bilekliði+0
14611	Duman jediti bilekliði+1
14612	Duman jediti bilekliði+2
14613	Duman jediti bilekliði+3
14614	Duman jediti bilekliði+4
14615	Duman jediti bilekliði+5
14616	Duman jediti bilekliði+6
14617	Duman jediti bilekliði+7
14618	Duman jediti bilekliði+8
14619	Duman jediti bilekliði+9
15000	Deri Ayakkabý+0
15001	Deri Ayakkabý+1
15002	Deri Ayakkabý+2
15003	Deri Ayakkabý+3
15004	Deri Ayakkabý+4
15005	Deri Ayakkabý+5
15006	Deri Ayakkabý+6
15007	Deri Ayakkabý+7
15008	Deri Ayakkabý+8
15009	Deri Ayakkabý+9
15020	Bambu Derisi Ayakkabý+0
15021	Bambu Derisi Ayakkabý+1
15022	Bambu Derisi Ayakkabý+2
15023	Bambu Derisi Ayakkabý+3
15024	Bambu Derisi Ayakkabý+4
15025	Bambu Derisi Ayakkabý+5
15026	Bambu Derisi Ayakkabý+6
15027	Bambu Derisi Ayakkabý+7
15028	Bambu Derisi Ayakkabý+8
15029	Bambu Derisi Ayakkabý+9
15040	Tahta Ayakkabý+0
15041	Tahta Ayakkabý+1
15042	Tahta Ayakkabý+2
15043	Tahta Ayakkabý+3
15044	Tahta Ayakkabý+4
15045	Tahta Ayakkabý+5
15046	Tahta Ayakkabý+6
15047	Tahta Ayakkabý+7
15048	Tahta Ayakkabý+8
15049	Tahta Ayakkabý+9
15060	Altýn Bezeli Ayakkabý+0
15061	Altýn Bezeli Ayakkabý+1
15062	Altýn Bezeli Ayakkabý+2
15063	Altýn Bezeli Ayakkabý+3
15064	Altýn Bezeli Ayakkabý+4
15065	Altýn Bezeli Ayakkabý+5
15066	Altýn Bezeli Ayakkabý+6
15067	Altýn Bezeli Ayakkabý+7
15068	Altýn Bezeli Ayakkabý+8
15069	Altýn Bezeli Ayakkabý+9
15080	Deri çizme+0
15081	Deri çizme+1
15082	Deri çizme+2
15083	Deri çizme+3
15084	Deri çizme+4
15085	Deri çizme+5
15086	Deri çizme+6
15087	Deri çizme+7
15088	Deri çizme+8
15089	Deri çizme+9
15100	Altýn Ayakkabý+0
15101	Altýn Ayakkabý+1
15102	Altýn Ayakkabý+2
15103	Altýn Ayakkabý+3
15104	Altýn Ayakkabý+4
15105	Altýn Ayakkabý+5
15106	Altýn Ayakkabý+6
15107	Altýn Ayakkabý+7
15108	Altýn Ayakkabý+8
15109	Altýn Ayakkabý+9
15120	Tunç Ayakkabý+0
15121	Tunç Ayakkabý+1
15122	Tunç Ayakkabý+2
15123	Tunç Ayakkabý+3
15124	Tunç Ayakkabý+4
15125	Tunç Ayakkabý+5
15126	Tunç Ayakkabý+6
15127	Tunç Ayakkabý+7
15128	Tunç Ayakkabý+8
15129	Tunç Ayakkabý+9
15140	YeþimTaþý Ayakkabý+0
15141	YeþimTaþý Ayakkabý+1
15142	YeþimTaþý Ayakkabý+2
15143	YeþimTaþý Ayakkabý+3
15144	YeþimTaþý Ayakkabý+4
15145	YeþimTaþý Ayakkabý+5
15146	YeþimTaþý Ayakkabý+6
15147	YeþimTaþý Ayakkabý+7
15148	YeþimTaþý Ayakkabý+8
15149	YeþimTaþý Ayakkabý+9
15160	Mest Eden Ayakkabý+0
15161	Mest Eden Ayakkabý+1
15162	Mest Eden Ayakkabý+2
15163	Mest Eden Ayakkabý+3
15164	Mest Eden Ayakkabý+4
15165	Mest Eden Ayakkabý+5
15166	Mest Eden Ayakkabý+6
15167	Mest Eden Ayakkabý+7
15168	Mest Eden Ayakkabý+8
15169	Mest Eden Ayakkabý+9
15180	Iþýk Saçan Çizme+0
15181	Iþýk Saçan Çizme+1
15182	Iþýk Saçan Çizme+2
15183	Iþýk Saçan Çizme+3
15184	Iþýk Saçan Çizme+4
15185	Iþýk Saçan Çizme+5
15186	Iþýk Saçan Çizme+6
15187	Iþýk Saçan Çizme+7
15188	Iþýk Saçan Çizme+8
15189	Iþýk Saçan Çizme+9
15200	Anka Ayakkabý+0
15201	Anka Ayakkabý+1
15202	Anka Ayakkabý+2
15203	Anka Ayakkabý+3
15204	Anka Ayakkabý+4
15205	Anka Ayakkabý+5
15206	Anka Ayakkabý+6
15207	Anka Ayakkabý+7
15208	Anka Ayakkabý+8
15209	Anka Ayakkabý+9
15220	Ateþ Kuþu Çizmesi+0
15221	Ateþ Kuþu Çizmesi+1
15222	Ateþ Kuþu Çizmesi+2
15223	Ateþ Kuþu Çizmesi+3
15224	Ateþ Kuþu Çizmesi+4
15225	Ateþ Kuþu Çizmesi+5
15226	Ateþ Kuþu Çizmesi+6
15227	Ateþ Kuþu Çizmesi+7
15228	Ateþ Kuþu Çizmesi+8
15229	Ateþ Kuþu Çizmesi+9
15240	Ejder Derisi Ayakkabý+0
15241	Ejder Derisi Ayakkabý+1
15242	Ejder Derisi Ayakkabý+2
15243	Ejder Derisi Ayakkabý+3
15244	Ejder Derisi Ayakkabý+4
15245	Ejder Derisi Ayakkabý+5
15246	Ejder Derisi Ayakkabý+6
15247	Ejder Derisi Ayakkabý+7
15248	Ejder Derisi Ayakkabý+8
15249	Ejder Derisi Ayakkabý+9
15370	Coþku Ayakkabýsý +0
15371	Coþku Ayakkabýsý +1
15372	Coþku Ayakkabýsý +2
15373	Coþku Ayakkabýsý +3
15374	Coþku Ayakkabýsý +4
15375	Coþku Ayakkabýsý +5
15376	Coþku Ayakkabýsý +6
15377	Coþku Ayakkabýsý +7
15378	Coþku Ayakkabýsý +8
15379	Coþku Ayakkabýsý +9
15390	Þöhret Çizmesi +0
15391	Þöhret Çizmesi +1
15392	Þöhret Çizmesi +2
15393	Þöhret Çizmesi +3
15394	Þöhret Çizmesi +4
15395	Þöhret Çizmesi +5
15396	Þöhret Çizmesi +6
15397	Þöhret Çizmesi +7
15398	Þöhret Çizmesi +8
15399	Þöhret Çizmesi +9
15410	Kirin Ayakkabý +0
15411	Kirin Ayakkabý +1
15412	Kirin Ayakkabý +2
15413	Kirin Ayakkabý +3
15414	Kirin Ayakkabý +4
15415	Kirin Ayakkabý +5
15416	Kirin Ayakkabý +6
15417	Kirin Ayakkabý +7
15418	Kirin Ayakkabý +8
15419	Kirin Ayakkabý +9
15430	Yalýçapkýný Ayyakkabý +0
15431	Yalýçapkýný Ayyakkabý +1
15432	Yalýçapkýný Ayyakkabý +2
15433	Yalýçapkýný Ayyakkabý +3
15434	Yalýçapkýný Ayyakkabý +4
15435	Yalýçapkýný Ayyakkabý +5
15436	Yalýçapkýný Ayyakkabý +6
15437	Yalýçapkýný Ayyakkabý +7
15438	Yalýçapkýný Ayyakkabý +8
15439	Yalýçapkýný Ayyakkabý +9
15440	Ateþ Ayakkabýsý+0
15441	Ateþ Ayakkabýsý+1
15442	Ateþ Ayakkabýsý+2
15443	Ateþ Ayakkabýsý+3
15444	Ateþ Ayakkabýsý+4
15445	Ateþ Ayakkabýsý+5
15446	Ateþ Ayakkabýsý+6
15447	Ateþ Ayakkabýsý+7
15448	Ateþ Ayakkabýsý+8
15449	Ateþ Ayakkabýsý+9
15450	Okyanus Ayakkabýsý+0
15451	Okyanus Ayakkabýsý+1
15452	Okyanus Ayakkabýsý+2
15453	Okyanus Ayakkabýsý+3
15454	Okyanus Ayakkabýsý+4
15455	Okyanus Ayakkabýsý+5
15456	Okyanus Ayakkabýsý+6
15457	Okyanus Ayakkabýsý+7
15458	Okyanus Ayakkabýsý+8
15459	Okyanus Ayakkabýsý+9
16000	Tahta Kolye+0
16001	Tahta Kolye+1
16002	Tahta Kolye+2
16003	Tahta Kolye+3
16004	Tahta Kolye+4
16005	Tahta Kolye+5
16006	Tahta Kolye+6
16007	Tahta Kolye+7
