VNUM	LOCALE_NAME
14164	Brățară de cristal+4
14165	Brățară de cristal+5
14166	Brățară de cristal+6
14167	Brățară de cristal+7
14168	Brățară de cristal+8
14169	Brățară de cristal+9
14180	Brățară de ametist+0
14181	Brățară de ametist+1
14182	Brățară de ametist+2
14183	Brățară de ametist+3
14184	Brățară de ametist+4
14185	Brățară de ametist+5
14186	Brățară de ametist+6
14187	Brățară de ametist+7
14188	Brățară de ametist+8
14189	Brățară de ametist+9
14200	Brățară lacrimă cer+0
14201	Brățară lacrimă cer+1
14202	Brățară lacrimă cer+2
14203	Brățară lacrimă cer+3
14204	Brățară lacrimă cer+4
14205	Brățară lacrimă cer+5
14206	Brățară lacrimă cer+6
14207	Brățară lacrimă cer+7
14208	Brățară lacrimă cer+8
14209	Brățară lacrimă cer+9
14220	Brățară suflet cristal+0
14221	Brățară suflet cristal+1
14222	Brățară suflet cristal+2
14223	Brățară suflet cristal+3
14224	Brățară suflet cristal+4
14225	Brățară suflet cristal+5
14226	Brățară suflet cristal+6
14227	Brățară suflet cristal+7
14228	Brățară suflet cristal+8
14229	Brățară suflet cristal+9
14500	Brățară rubin+0
14501	Brățară rubin+1
14502	Brățară rubin+2
14503	Brățară rubin+3
14504	Brățară rubin+4
14505	Brățară rubin+5
14506	Brățară rubin+6
14507	Brățară rubin+7
14508	Brățară rubin+8
14509	Brățară rubin+9
14520	Brățară granat+0
14521	Brățară granat+1
14522	Brățară granat+2
14523	Brățară granat+3
14524	Brățară granat+4
14525	Brățară granat+5
14526	Brățară granat+6
14527	Brățară granat+7
14528	Brățară granat+8
14529	Brățară granat+9
14540	Brățară smarald+0
14541	Brățară smarald+1
14542	Brățară smarald+2
14543	Brățară smarald+3
14544	Brățară smarald+4
14545	Brățară smarald+5
14546	Brățară smarald+6
14547	Brățară smarald+7
14548	Brățară smarald+8
14549	Brățară smarald+9
14560	Brățară safir+0
14561	Brățară safir+1
14562	Brățară safir+2
14563	Brățară safir+3
14564	Brățară safir+4
14565	Brățară safir+5
14566	Brățară safir+6
14567	Brățară safir+7
14568	Brățară safir+8
14569	Brățară safir+9
14580	Brățară Beril Cenușiu+0
14581	Brățară Beril Cenușiu+1
14582	Brățară Beril Cenușiu+2
14583	Brățară Beril Cenușiu+3
14584	Brățară Beril Cenușiu+4
14585	Brățară Beril Cenușiu+5
14586	Brățară Beril Cenușiu+6
14587	Brățară Beril Cenușiu+7
14588	Brățară Beril Cenușiu+8
14589	Brățară Beril Cenușiu+9
14590	Brățară Beril Luminos+0
14591	Brățară Beril Luminos+1
14592	Brățară Beril Luminos+2
14593	Brățară Beril Luminos+3
14594	Brățară Beril Luminos+4
14595	Brățară Beril Luminos+5
14596	Brățară Beril Luminos+6
14597	Brățară Beril Luminos+7
14598	Brățară Beril Luminos+8
14599	Brățară Beril Luminos+9
14600	Brățară Beril Obscur+0
14601	Brățară Beril Obscur+1
14602	Brățară Beril Obscur+2
14603	Brățară Beril Obscur+3
14604	Brățară Beril Obscur+4
14605	Brățară Beril Obscur+5
14606	Brățară Beril Obscur+6
14607	Brățară Beril Obscur+7
14608	Brățară Beril Obscur+8
14609	Brățară Beril Obscur+9
14610	Brățară Beril Fumuriu+0
14611	Brățară Beril Fumuriu+1
14612	Brățară Beril Fumuriu+2
14613	Brățară Beril Fumuriu+3
14614	Brățară Beril Fumuriu+4
14615	Brățară Beril Fumuriu+5
14616	Brățară Beril Fumuriu+6
14617	Brățară Beril Fumuriu+7
14618	Brățară Beril Fumuriu+8
14619	Brățară Beril Fumuriu+9
15000	Pantofi de piele+0
15001	Pantofi de piele+1
15002	Pantofi de piele+2
15003	Pantofi de piele+3
15004	Pantofi de piele+4
15005	Pantofi de piele+5
15006	Pantofi de piele+6
15007	Pantofi de piele+7
15008	Pantofi de piele+8
15009	Pantofi de piele+9
15020	Pantofi de bambus+0
15021	Pantofi de bambus+1
15022	Pantofi de bambus+2
15023	Pantofi de bambus+3
15024	Pantofi de bambus+4
15025	Pantofi de bambus+5
15026	Pantofi de bambus+6
15027	Pantofi de bambus+7
15028	Pantofi de bambus+8
15029	Pantofi de bambus+9
15040	Pantofi de lemn+0
15041	Pantofi de lemn+1
15042	Pantofi de lemn+2
15043	Pantofi de lemn+3
15044	Pantofi de lemn+4
15045	Pantofi de lemn+5
15046	Pantofi de lemn+6
15047	Pantofi de lemn+7
15048	Pantofi de lemn+8
15049	Pantofi de lemn+9
15060	Pantofi ornați cu aur+0
15061	Pantofi ornați cu aur+1
15062	Pantofi ornați cu aur+2
15063	Pantofi ornați cu aur+3
15064	Pantofi ornați cu aur+4
15065	Pantofi ornați cu aur+5
15066	Pantofi ornați cu aur+6
15067	Pantofi ornați cu aur+7
15068	Pantofi ornați cu aur+8
15069	Pantofi ornați cu aur+9
15080	Cizme de piele+0
15081	Cizme de piele+1
15082	Cizme de piele+2
15083	Cizme de piele+3
15084	Cizme de piele+4
15085	Cizme de piele+5
15086	Cizme de piele+6
15087	Cizme de piele+7
15088	Cizme de piele+8
15089	Cizme de piele+9
15100	Pantofi de aur+0
15101	Pantofi de aur+1
15102	Pantofi de aur+2
15103	Pantofi de aur+3
15104	Pantofi de aur+4
15105	Pantofi de aur+5
15106	Pantofi de aur+6
15107	Pantofi de aur+7
15108	Pantofi de aur+8
15109	Pantofi de aur+9
15120	Pantofi de bronz+0
15121	Pantofi de bronz+1
15122	Pantofi de bronz+2
15123	Pantofi de bronz+3
15124	Pantofi de bronz+4
15125	Pantofi de bronz+5
15126	Pantofi de bronz+6
15127	Pantofi de bronz+7
15128	Pantofi de bronz+8
15129	Pantofi de bronz+9
15140	Pantofi de jade+0
15141	Pantofi de jade+1
15142	Pantofi de jade+2
15143	Pantofi de jade+3
15144	Pantofi de jade+4
15145	Pantofi de jade+5
15146	Pantofi de jade+6
15147	Pantofi de jade+7
15148	Pantofi de jade+8
15149	Pantofi de jade+9
15160	Pantofi extaz+0
15161	Pantofi extaz+1
15162	Pantofi extaz+2
15163	Pantofi extaz+3
15164	Pantofi extaz+4
15165	Pantofi extaz+5
15166	Pantofi extaz+6
15167	Pantofi extaz+7
15168	Pantofi extaz+8
15169	Pantofi extaz+9
15180	Cizme nimbus+0
15181	Cizme nimbus+1
15182	Cizme nimbus+2
15183	Cizme nimbus+3
15184	Cizme nimbus+4
15185	Cizme nimbus+5
15186	Cizme nimbus+6
15187	Cizme nimbus+7
15188	Cizme nimbus+8
15189	Cizme nimbus+9
15200	Pantofi phoenix+0
15201	Pantofi phoenix+1
15202	Pantofi phoenix+2
15203	Pantofi phoenix+3
15204	Pantofi phoenix+4
15205	Pantofi phoenix+5
15206	Pantofi phoenix+6
15207	Pantofi phoenix+7
15208	Pantofi phoenix+8
15209	Pantofi phoenix+9
15220	Pantofi pasăre foc+0
15221	Pantofi pasăre foc+1
15222	Pantofi pasăre foc+2
15223	Pantofi pasăre foc+3
15224	Pantofi pasăre foc+4
15225	Pantofi pasăre foc+5
15226	Pantofi pasăre foc+6
15227	Pantofi pasăre foc+7
15228	Pantofi pasăre foc+8
15229	Pantofi pasăre foc+9
15240	Pantofi piele dragon+0
15241	Pantofi piele dragon+1
15242	Pantofi piele dragon+2
15243	Pantofi piele dragon+3
15244	Pantofi piele dragon+4
15245	Pantofi piele dragon+5
15246	Pantofi piele dragon+6
15247	Pantofi piele dragon+7
15248	Pantofi piele dragon+8
15249	Pantofi piele dragon+9
15370	Pantofi euforici+0
15371	Pantofi euforici+1
15372	Pantofi euforici+2
15373	Pantofi euforici+3
15374	Pantofi euforici+4
15375	Pantofi euforici+5
15376	Pantofi euforici+6
15377	Pantofi euforici+7
15378	Pantofi euforici+8
15379	Pantofi euforici+9
15390	Cizmele gloriei+0
15391	Cizmele gloriei+1
15392	Cizmele gloriei+2
15393	Cizmele gloriei+3
15394	Cizmele gloriei+4
15395	Cizmele gloriei+5
15396	Cizmele gloriei+6
15397	Cizmele gloriei+7
15398	Cizmele gloriei+8
15399	Cizmele gloriei+9
15410	Pantofi qilin+0
15411	Pantofi qilin+1
15412	Pantofi qilin+2
15413	Pantofi qilin+3
15414	Pantofi qilin+4
15415	Pantofi qilin+5
15416	Pantofi qilin+6
15417	Pantofi qilin+7
15418	Pantofi qilin+8
15419	Pantofi qilin+9
15430	Pantofi regele pescar+0
15431	Pantofi regele pescar+1
15432	Pantofi regele pescar+2
15433	Pantofi regele pescar+3
15434	Pantofi regele pescar+4
15435	Pantofi regele pescar+5
15436	Pantofi regele pescar+6
15437	Pantofi regele pescar+7
15438	Pantofi regele pescar+8
15439	Pantofi regele pescar+9
15440	Papuci de Foc+0
15441	Papuci de Foc+1
15442	Papuci de Foc+2
15443	Papuci de Foc+3
15444	Papuci de Foc+4
15445	Papuci de Foc+5
15446	Papuci de Foc+6
15447	Papuci de Foc+7
15448	Papuci de Foc+8
15449	Papuci de Foc+9
15450	Papuci de Apă+0
15451	Papuci de Apă+1
15452	Papuci de Apă+2
15453	Papuci de Apă+3
15454	Papuci de Apă+4
15455	Papuci de Apă+5
15456	Papuci de Apă+6
15457	Papuci de Apă+7
15458	Papuci de Apă+8
15459	Papuci de Apă+9
16000	Colier de lemn+0
16001	Colier de lemn+1
16002	Colier de lemn+2
16003	Colier de lemn+3
16004	Colier de lemn+4
16005	Colier de lemn+5
16006	Colier de lemn+6
16007	Colier de lemn+7
16008	Colier de lemn+8
16009	Colier de lemn+9
16020	Colier de cupru+0
16021	Colier de cupru+1
16022	Colier de cupru+2
16023	Colier de cupru+3
16024	Colier de cupru+4
16025	Colier de cupru+5
16026	Colier de cupru+6
16027	Colier de cupru+7
16028	Colier de cupru+8
16029	Colier de cupru+9
16040	Colier de argint+0
16041	Colier de argint+1
16042	Colier de argint+2
16043	Colier de argint+3
16044	Colier de argint+4
16045	Colier de argint+5
16046	Colier de argint+6
16047	Colier de argint+7
16048	Colier de argint+8
16049	Colier de argint+9
16060	Colier de aur+0
16061	Colier de aur+1
16062	Colier de aur+2
16063	Colier de aur+3
16064	Colier de aur+4
16065	Colier de aur+5
16066	Colier de aur+6
16067	Colier de aur+7
16068	Colier de aur+8
16069	Colier de aur+9
16080	Colier de jade+0
16081	Colier de jade+1
16082	Colier de jade+2
16083	Colier de jade+3
16084	Colier de jade+4
16085	Colier de jade+5
16086	Colier de jade+6
16087	Colier de jade+7
16088	Colier de jade+8
16089	Colier de jade+9
16100	Colier de abanos+0
16101	Colier de abanos+1
16102	Colier de abanos+2
16103	Colier de abanos+3
16104	Colier de abanos+4
16105	Colier de abanos+5
16106	Colier de abanos+6
16107	Colier de abanos+7
16108	Colier de abanos+8
16109	Colier de abanos+9
16120	Colier de perle+0
16121	Colier de perle+1
16122	Colier de perle+2
16123	Colier de perle+3
16124	Colier de perle+4
16125	Colier de perle+5
16126	Colier de perle+6
16127	Colier de perle+7
16128	Colier de perle+8
16129	Colier de perle+9
16140	Colier de aur alb+0
16141	Colier de aur alb+1
16142	Colier de aur alb+2
16143	Colier de aur alb+3
16144	Colier de aur alb+4
16145	Colier de aur alb+5
16146	Colier de aur alb+6
16147	Colier de aur alb+7
16148	Colier de aur alb+8
16149	Colier de aur alb+9
16160	Colier de cristal+0
16161	Colier de cristal+1
16162	Colier de cristal+2
16163	Colier de cristal+3
16164	Colier de cristal+4
16165	Colier de cristal+5
16166	Colier de cristal+6
16167	Colier de cristal+7
16168	Colier de cristal+8
16169	Colier de cristal+9
16180	Colier de ametist+0
16181	Colier de ametist+1
16182	Colier de ametist+2
16183	Colier de ametist+3
16184	Colier de ametist+4
16185	Colier de ametist+5
16186	Colier de ametist+6
16187	Colier de ametist+7
16188	Colier de ametist+8
16189	Colier de ametist+9
16200	Colier lacrimă cer+0
16201	Colier lacrimă cer+1
16202	Colier lacrimă cer+2
16203	Colier lacrimă cer+3
16204	Colier lacrimă cer+4
16205	Colier lacrimă cer+5
16206	Colier lacrimă cer+6
16207	Colier lacrimă cer+7
16208	Colier lacrimă cer+8
16209	Colier lacrimă cer+9
16220	Colier suflet cristal+0
16221	Colier suflet cristal+1
16222	Colier suflet cristal+2
16223	Colier suflet cristal+3
16224	Colier suflet cristal+4
16225	Colier suflet cristal+5
16226	Colier suflet cristal+6
16227	Colier suflet cristal+7
16228	Colier suflet cristal+8
16229	Colier suflet cristal+9
16500	Colier rubin+0
16501	Colier rubin+1
16502	Colier rubin+2
16503	Colier rubin+3
16504	Colier rubin+4
16505	Colier rubin+5
16506	Colier rubin+6
16507	Colier rubin+7
16508	Colier rubin+8
16509	Colier rubin+9
16520	Colier granat+0
16521	Colier granat+1
16522	Colier granat+2
16523	Colier granat+3
16524	Colier granat+4
16525	Colier granat+5
16526	Colier granat+6
16527	Colier granat+7
16528	Colier granat+8
16529	Colier granat+9
16540	Colier smarald+0
16541	Colier smarald+1
16542	Colier smarald+2
16543	Colier smarald+3
16544	Colier smarald+4
16545	Colier smarald+5
16546	Colier smarald+6
16547	Colier smarald+7
16548	Colier smarald+8
16549	Colier smarald+9
16560	Colier safir+0
16561	Colier safir+1
16562	Colier safir+2
16563	Colier safir+3
16564	Colier safir+4
16565	Colier safir+5
16566	Colier safir+6
16567	Colier safir+7
16568	Colier safir+8
16569	Colier safir+9
16580	Colier Beril Cenușiu+0
16581	Colier Beril Cenușiu+1
16582	Colier Beril Cenușiu+2
16583	Colier Beril Cenușiu+3
16584	Colier Beril Cenușiu+4
16585	Colier Beril Cenușiu+5
16586	Colier Beril Cenușiu+6
16587	Colier Beril Cenușiu+7
16588	Colier Beril Cenușiu+8
16589	Colier Beril Cenușiu+9
16590	Colier Beril Luminos+0
16591	Colier Beril Luminos+1
16592	Colier Beril Luminos+2
16593	Colier Beril Luminos+3
16594	Colier Beril Luminos+4
16595	Colier Beril Luminos+5
16596	Colier Beril Luminos+6
16597	Colier Beril Luminos+7
16598	Colier Beril Luminos+8
16599	Colier Beril Luminos+9
16600	Colier Beril Obscur+0
16601	Colier Beril Obscur+1
16602	Colier Beril Obscur+2
16603	Colier Beril Obscur+3
16604	Colier Beril Obscur+4
16605	Colier Beril Obscur+5
16606	Colier Beril Obscur+6
16607	Colier Beril Obscur+7
16608	Colier Beril Obscur+8
16609	Colier Beril Obscur+9
16610	Colier Beril Fumuriu+0
16611	Colier Beril Fumuriu+1
16612	Colier Beril Fumuriu+2
16613	Colier Beril Fumuriu+3
16614	Colier Beril Fumuriu+4
16615	Colier Beril Fumuriu+5
16616	Colier Beril Fumuriu+6
16617	Colier Beril Fumuriu+7
16618	Colier Beril Fumuriu+8
16619	Colier Beril Fumuriu+9
17000	Cercei de lemn+0
17001	Cercei de lemn+1
17002	Cercei de lemn+2
17003	Cercei de lemn+3
17004	Cercei de lemn+4
17005	Cercei de lemn+5
17006	Cercei de lemn+6
17007	Cercei de lemn+7
17008	Cercei de lemn+8
17009	Cercei de lemn+9
17020	Cercei de cupru+0
17021	Cercei de cupru+1
17022	Cercei de cupru+2
17023	Cercei de cupru+3
17024	Cercei de cupru+4
17025	Cercei de cupru+5
17026	Cercei de cupru+6
17027	Cercei de cupru+7
17028	Cercei de cupru+8
17029	Cercei de cupru+9
17040	Cercei de argint+0
17041	Cercei de argint+1
17042	Cercei de argint+2
17043	Cercei de argint+3
17044	Cercei de argint+4
17045	Cercei de argint+5
17046	Cercei de argint+6
17047	Cercei de argint+7
17048	Cercei de argint+8
17049	Cercei de argint+9
17060	Cercei de aur+0
17061	Cercei de aur+1
17062	Cercei de aur+2
17063	Cercei de aur+3
17064	Cercei de aur+4
17065	Cercei de aur+5
17066	Cercei de aur+6
17067	Cercei de aur+7
17068	Cercei de aur+8
17069	Cercei de aur+9
17080	Cercei de jade+0
17081	Cercei de jade+1
17082	Cercei de jade+2
17083	Cercei de jade+3
17084	Cercei de jade+4
17085	Cercei de jade+5
17086	Cercei de jade+6
17087	Cercei de jade+7
17088	Cercei de jade+8
17089	Cercei de jade+9
17100	Cercei de abanos+0
17101	Cercei de abanos+1
17102	Cercei de abanos+2
17103	Cercei de abanos+3
17104	Cercei de abanos+4
17105	Cercei de abanos+5
17106	Cercei de abanos+6
17107	Cercei de abanos+7
17108	Cercei de abanos+8
17109	Cercei de abanos+9
17120	Cercei de perle+0
17121	Cercei de perle+1
17122	Cercei de perle+2
17123	Cercei de perle+3
17124	Cercei de perle+4
17125	Cercei de perle+5
17126	Cercei de perle+6
17127	Cercei de perle+7
17128	Cercei de perle+8
17129	Cercei de perle+9
17140	Cercei de aur alb+0
17141	Cercei de aur alb+1
17142	Cercei de aur alb+2
17143	Cercei de aur alb+3
17144	Cercei de aur alb+4
17145	Cercei de aur alb+5
17146	Cercei de aur alb+6
17147	Cercei de aur alb+7
17148	Cercei de aur alb+8
17149	Cercei de aur alb+9
17160	Cercei de cristal+0
17161	Cercei de cristal+1
17162	Cercei de cristal+2
17163	Cercei de cristal+3
17164	Cercei de cristal+4
17165	Cercei de cristal+5
17166	Cercei de cristal+6
17167	Cercei de cristal+7
17168	Cercei de cristal+8
17169	Cercei de cristal+9
17180	Cercei de ametist+0
17181	Cercei de ametist+1
17182	Cercei de ametist+2
17183	Cercei de ametist+3
17184	Cercei de ametist+4
17185	Cercei de ametist+5
17186	Cercei de ametist+6
17187	Cercei de ametist+7
17188	Cercei de ametist+8
17189	Cercei de ametist+9
17200	Cercei lacrimă cer+0
17201	Cercei lacrimă cer+1
17202	Cercei lacrimă cer+2
17203	Cercei lacrimă cer+3
17204	Cercei lacrimă cer+4
17205	Cercei lacrimă cer+5
17206	Cercei lacrimă cer+6
17207	Cercei lacrimă cer+7
17208	Cercei lacrimă cer+8
17209	Cercei lacrimă cer+9
17220	Cercei suflet cristal+0
17221	Cercei suflet cristal+1
17222	Cercei suflet cristal+2
17223	Cercei suflet cristal+3
17224	Cercei suflet cristal+4
17225	Cercei suflet cristal+5
17226	Cercei suflet cristal+6
17227	Cercei suflet cristal+7
17228	Cercei suflet cristal+8
17229	Cercei suflet cristal+9
17500	Cercei rubin+0
17501	Cercei rubin+1
17502	Cercei rubin+2
17503	Cercei rubin+3
17504	Cercei rubin+4
17505	Cercei rubin+5
17506	Cercei rubin+6
17507	Cercei rubin+7
17508	Cercei rubin+8
17509	Cercei rubin+9
17520	Cercei granat+0
17521	Cercei granat+1
17522	Cercei granat+2
17523	Cercei granat+3
17524	Cercei granat+4
17525	Cercei granat+5
17526	Cercei granat+6
17527	Cercei granat+7
17528	Cercei granat+8
17529	Cercei granat+9
17540	Cercei smarald+0
17541	Cercei smarald+1
17542	Cercei smarald+2
17543	Cercei smarald+3
17544	Cercei smarald+4
17545	Cercei smarald+5
17546	Cercei smarald+6
17547	Cercei smarald+7
17548	Cercei smarald+8
17549	Cercei smarald+9
17560	Cercei safir+0
17561	Cercei safir+1
17562	Cercei safir+2
17563	Cercei safir+3
17564	Cercei safir+4
17565	Cercei safir+5
17566	Cercei safir+6
17567	Cercei safir+7
17568	Cercei safir+8
17569	Cercei safir+9
17570	Cercei Beril Cenușiu+0
17571	Cercei Beril Cenușiu+1
17572	Cercei Beril Cenușiu+2
17573	Cercei Beril Cenușiu+3
17574	Cercei Beril Cenușiu+4
17575	Cercei Beril Cenușiu+5
17576	Cercei Beril Cenușiu+6
17577	Cercei Beril Cenușiu+7
17578	Cercei Beril Cenușiu+8
17579	Cercei Beril Cenușiu+9
17580	Cercei Beril Luminos+0
17581	Cercei Beril Luminos+1
17582	Cercei Beril Luminos+2
17583	Cercei Beril Luminos+3
17584	Cercei Beril Luminos+4
17585	Cercei Beril Luminos+5
17586	Cercei Beril Luminos+6
17587	Cercei Beril Luminos+7
17588	Cercei Beril Luminos+8
17589	Cercei Beril Luminos+9
17590	Cercei Beril Obscur+0
17591	Cercei Beril Obscur+1
17592	Cercei Beril Obscur+2
17593	Cercei Beril Obscur+3
17594	Cercei Beril Obscur+4
17595	Cercei Beril Obscur+5
17596	Cercei Beril Obscur+6
17597	Cercei Beril Obscur+7
17598	Cercei Beril Obscur+8
17599	Cercei Beril Obscur+9
17600	Cercei Beril Fumuriu+0
17601	Cercei Beril Fumuriu+1
17602	Cercei Beril Fumuriu+2
17603	Cercei Beril Fumuriu+3
17604	Cercei Beril Fumuriu+4
17605	Cercei Beril Fumuriu+5
17606	Cercei Beril Fumuriu+6
17607	Cercei Beril Fumuriu+7
17608	Cercei Beril Fumuriu+8
17609	Cercei Beril Fumuriu+9
18000	Curea de in+0
18001	Curea de in+1
18002	Curea de in+2
18003	Curea de in+3
18004	Curea de in+4
18005	Curea de in+5
18006	Curea de in+6
18007	Curea de in+7
18008	Curea de in+8
18009	Curea de in+9
18010	Curea de piele+0
18011	Curea de piele+1
18012	Curea de piele+2
18013	Curea de piele+3
18014	Curea de piele+4
18015	Curea de piele+5
18016	Curea de piele+6
18017	Curea de piele+7
18018	Curea de piele+8
18019	Curea de piele+9
18020	Curea de lux+0
18021	Curea de lux+1
18022	Curea de lux+2
18023	Curea de lux+3
18024	Curea de lux+4
18025	Curea de lux+5
18026	Curea de lux+6
18027	Curea de lux+7
18028	Curea de lux+8
18029	Curea de lux+9
18030	Cureaua iscusinței+0
18031	Cureaua iscusinței+1
18032	Cureaua iscusinței+2
18033	Cureaua iscusinței+3
18034	Cureaua iscusinței+4
18035	Cureaua iscusinței+5
18036	Cureaua iscusinței+6
18037	Cureaua iscusinței+7
18038	Cureaua iscusinței+8
18039	Cureaua iscusinței+9
18040	Cureaua regelui+0
18041	Cureaua regelui+1
18042	Cureaua regelui+2
18043	Cureaua regelui+3
18044	Cureaua regelui+4
18045	Cureaua regelui+5
18046	Cureaua regelui+6
18047	Cureaua regelui+7
18048	Cureaua regelui+8
18049	Cureaua regelui+9
18050	Cureaua spiritului+0
18051	Cureaua spiritului+1
18052	Cureaua spiritului+2
18053	Cureaua spiritului+3
18054	Cureaua spiritului+4
18055	Cureaua spiritului+5
18056	Cureaua spiritului+6
18057	Cureaua spiritului+7
18058	Cureaua spiritului+8
18059	Cureaua spiritului+9
18060	Curea din rune+0
18061	Curea din rune+1
18062	Curea din rune+2
18063	Curea din rune+3
18064	Curea din rune+4
18065	Curea din rune+5
18066	Curea din rune+6
18067	Curea din rune+7
18068	Curea din rune+8
18069	Curea din rune+9
18070	Cureaua marelui urs+0
18071	Cureaua marelui urs+1
18072	Cureaua marelui urs+2
18073	Cureaua marelui urs+3
18074	Cureaua marelui urs+4
18075	Cureaua marelui urs+5
18076	Cureaua marelui urs+6
18077	Cureaua marelui urs+7
18078	Cureaua marelui urs+8
18079	Cureaua marelui urs+9
18080	Cureaua sufletului+0
18081	Cureaua sufletului+1
18082	Cureaua sufletului+2
18083	Cureaua sufletului+3
18084	Cureaua sufletului+4
18085	Cureaua sufletului+5
18086	Cureaua sufletului+6
18087	Cureaua sufletului+7
18088	Cureaua sufletului+8
18089	Cureaua sufletului+9
18900	Piatră flacără roșie
19290	Armură Zodiac+0
19291	Armură Zodiac+1
19292	Armură Zodiac+2
19293	Armură Zodiac+3
19294	Armură Zodiac+4
19295	Armură Zodiac+5
19296	Armură Zodiac+6
19297	Armură Zodiac+7
19298	Armură Zodiac+8
19299	Armură Zodiac+9
19490	Costum Zodiac+0
19491	Costum Zodiac+1
19492	Costum Zodiac+2
19493	Costum Zodiac+3
19494	Costum Zodiac+4
19495	Costum Zodiac+5
19496	Costum Zodiac+6
19497	Costum Zodiac+7
19498	Costum Zodiac+8
19499	Costum Zodiac+9
19690	Platoșă Zodiac+0
19691	Platoșă Zodiac+1
19692	Platoșă Zodiac+2
19693	Platoșă Zodiac+3
19694	Platoșă Zodiac+4
19695	Platoșă Zodiac+5
19696	Platoșă Zodiac+6
19697	Platoșă Zodiac+7
19698	Platoșă Zodiac+8
19699	Platoșă Zodiac+9
19890	Haină Zodiac+0
19891	Haină Zodiac+1
19892	Haină Zodiac+2
19893	Haină Zodiac+3
19894	Haină Zodiac+4
19895	Haină Zodiac+5
19896	Haină Zodiac+6
19897	Haină Zodiac+7
19898	Haină Zodiac+8
19899	Haină Zodiac+9
20000	Armură diavol+0
20001	Armură diavol+1
20002	Armură diavol+2
20003	Armură diavol+3
20004	Armură diavol+4
20005	Armură diavol+5
20006	Armură diavol+6
20007	Armură diavol+7
20008	Armură diavol+8
20009	Armură diavol+9
20250	Costum diavol+0
20251	Costum diavol+1
20252	Costum diavol+2
20253	Costum diavol+3
20254	Costum diavol+4
20255	Costum diavol+5
20256	Costum diavol+6
20257	Costum diavol+7
20258	Costum diavol+8
20259	Costum diavol+9
20500	Armură de os+0
20501	Armură de os+1
20502	Armură de os+2
20503	Armură de os+3
20504	Armură de os+4
20505	Armură de os+5
20506	Armură de os+6
20507	Armură de os+7
20508	Armură de os+8
20509	Armură de os+9
20750	Costum de aur+0
20751	Costum de aur+1
20752	Costum de aur+2
20753	Costum de aur+3
20754	Costum de aur+4
20755	Costum de aur+5
20756	Costum de aur+6
20757	Costum de aur+7
20758	Costum de aur+8
20759	Costum de aur+9
20760	Armură Aurora+0
20761	Armură Aurora+1
20762	Armură Aurora+2
20763	Armură Aurora+3
20764	Armură Aurora+4
20765	Armură Aurora+5
20766	Armură Aurora+6
20767	Armură Aurora+7
20768	Armură Aurora+8
20769	Armură Aurora+9
20770	Costum Ambuscadă+0
20771	Costum Ambuscadă+1
20772	Costum Ambuscadă+2
20773	Costum Ambuscadă+3
20774	Costum Ambuscadă+4
20775	Costum Ambuscadă+5
20776	Costum Ambuscadă+6
20777	Costum Ambuscadă+7
20778	Costum Ambuscadă+8
20779	Costum Ambuscadă+9
20780	Armură Demonică+0
20781	Armură Demonică+1
20782	Armură Demonică+2
20783	Armură Demonică+3
20784	Armură Demonică+4
20785	Armură Demonică+5
20786	Armură Demonică+6
20787	Armură Demonică+7
20788	Armură Demonică+8
20789	Armură Demonică+9
20790	Haina Trufiei+0
20791	Haina Trufiei+1
20792	Haina Trufiei+2
20793	Haina Trufiei+3
20794	Haina Trufiei+4
20795	Haina Trufiei+5
20796	Haina Trufiei+6
20797	Haina Trufiei+7
20798	Haina Trufiei+8
20799	Haina Trufiei+9
20810	Armură Lavă Lucioasă+0
20811	Armură Lavă Lucioasă+1
20812	Armură Lavă Lucioasă+2
20813	Armură Lavă Lucioasă+3
20814	Armură Lavă Lucioasă+4
20815	Armură Lavă Lucioasă+5
20816	Armură Lavă Lucioasă+6
20817	Armură Lavă Lucioasă+7
20818	Armură Lavă Lucioasă+8
20819	Armură Lavă Lucioasă+9
20820	Costum Lună Roșie+0
20821	Costum Lună Roșie+1
20822	Costum Lună Roșie+2
20823	Costum Lună Roșie+3
20824	Costum Lună Roșie+4
20825	Costum Lună Roșie+5
20826	Costum Lună Roșie+6
20827	Costum Lună Roșie+7
20828	Costum Lună Roșie+8
20829	Costum Lună Roșie+9
20830	Armură Focul Iadului+0
20831	Armură Focul Iadului+1
20832	Armură Focul Iadului+2
20833	Armură Focul Iadului+3
20834	Armură Focul Iadului+4
20835	Armură Focul Iadului+5
20836	Armură Focul Iadului+6
20837	Armură Focul Iadului+7
20838	Armură Focul Iadului+8
20839	Armură Focul Iadului+9
20840	Haină Înflăcărată+0
20841	Haină Înflăcărată+1
20842	Haină Înflăcărată+2
20843	Haină Înflăcărată+3
20844	Haină Înflăcărată+4
20845	Haină Înflăcărată+5
20846	Haină Înflăcărată+6
20847	Haină Înflăcărată+7
20848	Haină Înflăcărată+8
20849	Haină Înflăcărată+9
20860	Armură de Oase+0
20861	Armură de Oase+1
20862	Armură de Oase+2
20863	Armură de Oase+3
20864	Armură de Oase+4
20865	Armură de Oase+5
20866	Armură de Oase+6
20867	Armură de Oase+7
20868	Armură de Oase+8
20869	Armură de Oase+9
20870	Costum Metamorfoză+0
20871	Costum Metamorfoză+1
20872	Costum Metamorfoză+2
20873	Costum Metamorfoză+3
20874	Costum Metamorfoză+4
20875	Costum Metamorfoză+5
